;Uge:;1;2;3;4;5;6;7;8;9;10;;;
Produktion;Enzym 1;7475;16566;0;22104;0;12342;14842;0;0;0;37566,66667;;
;Enzym 2;2155;0;0;3480;0;0;0;0;0;0;;;
;Letmælk;99400;50100;0;88600;0;167400;0;4200;73200;0;;;
;Skummetmælk;11000;41600;107700;0;68200;0;36900;118800;0;67900;;;
;Tykmælk;0;0;27700;0;0;0;23200;0;0;0;;;
Efterspørgsel:;Enzym 1;1569,75;3478,86;0;4641,84;0;2591,82;3116,82;0;0;0;;;
;Enzym 2;323,25;0;0;522;0;0;0;0;0;0;;;
;Letmælk;61929;63688;69351;58896;38533;84357;62777;39329;48713;31850;;;
;Skummetmælk;48011;41623;30843;50561;61924;32537;36922;60629;58160;67854;;;
;Tykmælk;10487;16836;6996;6654;5697;10602;7566;7156;4962;3555;;;7635
;;;;;;;;;;;;;;
;Uge:;1;2;3;4;5;6;7;8;9;10;;;
"Produktions/lagerkapacitetsforbrug pr. enhed:

Max: 220.000";0;0;0;0;0;0;0;0;0;0;0;;;
;0;0;0;0;0;0;0;0;0;0;0;;;
;1;99400;50100;0;88600;0;167400;0;4200;73200;0;;;
;1;11000;41600;107700;0;68200;0;36900;118800;0;67900;;;
;1;0;0;27700;0;0;0;23200;0;0;0;;;
;Total:;110400;91700;135400;88600;68200;167400;60100;123000;73200;67900;;;
;;;;;;;;;;;;;;
;Uge:;1;2;3;4;5;6;7;8;9;10;;;
Enzymer nok til produkt / Løbende lagerniveauer:;Enzym 1;12966;3295;0;6820;0;3690;0;0;6790;0;;;
;Enzym 2;2000;2000;0;0;0;3480;0;0;0;0;;;
;Letmælk;80744;72166;45;38609;76;99859;34762;53;31860;10;;;
;Skummetmælk;26;3;76860;26299;32575;38;16;58187;27;73;;;
;Tykmælk;19143;2307;23011;16357;10660;58;15692;8536;3574;19;;;
;Total:;114879;79771;99916;88085;43311;107125;50470;66776;42251;102;;;
"Løbende vægtede lagerniveauer:

Max: 110.000";Enzym 1;0;0;0;0;0;0;0;0;0;0;;;
;Enzym 2;0;0;0;0;0;0;0;0;0;0;;;
;Letmælk;80744;72166;45;38609;76;99859;34762;53;31860;10;;;
;Skummetmælk;26;3;76860;26299;32575;38;16;58187;27;73;;;
;Tykmælk;19143;2307;23011;16357;10660;58;15692;8536;3574;19;;;
;Total:;99913;74476;99916;81265;43311;99955;50470;66776;35461;102;;;
;;;;;;;;;;;;;;
;Uge:;1;2;3;4;5;6;7;8;9;10;;;
Enzymer nok til produktion?;Enzym 1:;12966;3295;0;6820;0;3690;0;0;6790;0;;;
;Enzym 2:;2000;2000;0;0;0;3480;0;0;0;0;;;
